helper_Id,dept_Id,FName,LName,Gender,contact_No
-1.6965439780817257,1.5935103268974053,35,50,1,921
-0.6122800370106075,-0.5467905504566665,56,33,1,1275
1.459252987783414,0.12909393712882988,22,43,0,949
0.8807479457422741,1.2555680831046572,13,41,1,1753
0.267601883219629,1.4808629122998225,13,53,1,927
0.9153889662237795,1.4808629122998225,11,41,1,1910
-0.2918505975566828,-0.4341431358590837,174,18,0,317
0.4633236489401344,-0.4341431358590837,11,49,0,1978
1.0227761297164462,-1.2226750380421627,22,43,1,792
1.5579798961557043,-0.321495721261501,22,22,0,1863
-0.7577723230329301,-0.09620089206633556,120,15,1,966
1.6480465494076182,-0.9973802088469973,2,2,0,1570
-0.5429979960475968,-0.8847327942494146,140,19,1,1582
-0.07361216852319892,-0.5467905504566665,132,23,1,1367
-1.4038273550130054,0.6923310101167435,30,6,0,336
1.3968991509167041,-0.8847327942494146,11,49,0,397
-0.042435250089844084,1.5935103268974053,85,36,0,69
-0.5204813327346183,0.46703618092157806,192,21,0,1106
0.8651594865255967,-0.4341431358590837,13,53,0,1869
1.2219619974851021,-1.4479698672373282,105,41,0,682
-0.8478389762848441,1.706157741494988,86,42,0,150
0.14289420948620968,-0.09620089206633556,116,15,1,1371
-0.9101928131515538,-1.11002762344458,39,16,1,1017
1.0123838235719946,1.706157741494988,11,43,1,1947
-0.24854932195480106,-0.20884830666391827,42,47,0,1557
-0.43734288357900536,-0.20884830666391827,77,35,1,1287
-1.2947081404962635,-0.321495721261501,11,56,1,1194
-1.6948119270576505,-0.9973802088469973,5,55,0,35
0.5845672206254032,0.8049784247143262,105,53,0,1823
-0.9361735785126828,-0.321495721261501,19,9,0,1385
0.3195634139418871,-0.20884830666391827,11,53,1,1847
-1.253138915918457,-1.2226750380421627,119,6,1,169
-0.07707627057134946,0.5796835955191608,183,47,0,472
0.3732569956882204,0.46703618092157806,151,43,0,1900
-1.0643453542942527,0.6923310101167435,189,0,1,605
-0.3368839241826398,0.5796835955191608,39,29,1,1234
0.7577723230329301,0.8049784247143262,13,22,1,748
0.892872302910801,0.016446522531247166,11,53,1,1804
-1.1370914973054138,-0.09620089206633556,41,8,1,995
-0.39923776104934944,0.35438876632399535,129,17,0,1495
0.5759069655050268,0.917625839311909,2,49,1,1522
1.1873209770035966,-0.6594379650542491,22,49,1,1026
-1.5060183654334462,0.016446522531247166,94,54,0,960
1.1907850790517474,0.016446522531247166,22,41,0,355
-0.22256855659367203,-1.3353224526397456,157,13,0,839
0.21390830147329568,0.8049784247143262,2,43,1,1893
0.6867582310458441,-0.9973802088469973,105,2,0,1853
-1.5804965594686826,-1.4479698672373282,99,35,0,1523
0.8357146191163172,0.46703618092157806,105,41,0,1961
-1.1596081606183923,-0.09620089206633556,176,6,1,1428
0.4130941692419516,-1.3353224526397456,11,41,0,1682
-0.9240492213441559,-0.321495721261501,181,17,0,1169
-1.5216068246501235,-0.6594379650542491,181,50,0,889
1.105914578872059,0.46703618092157806,105,53,0,1836
0.07707627057134946,1.4808629122998225,87,56,0,250
1.2548709669425322,0.5796835955191608,58,2,0,446
0.16541087279918817,-0.09620089206633556,142,36,0,878
0.22603265864182256,1.0302732539094916,11,22,1,1630
0.5100890265901666,1.3682154977022398,58,2,0,769
-0.2416211178585,-0.6594379650542491,90,23,0,158
0.795877445562586,-0.09620089206633556,2,2,1,1954
0.2191044545455215,0.24174135172641262,22,53,0,379
